Model,Sample_Index,Attack,Epsilon,MSE_Clean,MSE_Adversarial,Degradation_Ratio,Perturbation_Linf,Attack_Success
Defensive-Distillation,14,Pilot-Contamination,1.0,0.047471175484969826,0.061525488051325114,1.2960599231591625,5.079376941647026,False
Defensive-Distillation,14,Pilot-Contamination,2.0,0.047471175484969826,0.14759591087264898,3.1091690771251352,10.974189980220686,True
Defensive-Distillation,14,Pilot-Contamination,3.0,0.047471175484969826,0.2398902301663561,5.0533871916087145,16.779768460406977,True
Defensive-Distillation,15,FGSM,0.1,0.010279343165984917,0.012112150344133946,1.1783000283728167,0.009999999776482582,False
Defensive-Distillation,15,FGSM,0.5,0.010279343165984917,0.02172559851331917,2.1135201114027145,0.05000000074505806,True
Defensive-Distillation,15,FGSM,1.0,0.010279343165984917,0.03884586964637153,3.7790225522303116,0.10000000149011612,True
Defensive-Distillation,15,FGSM,2.0,0.010279343165984917,0.09028025947647832,8.782687572414371,0.20000000298023224,True
Defensive-Distillation,15,FGSM,3.0,0.010279343165984917,0.16631223192457376,16.179266441353263,0.30000001192092896,True
Defensive-Distillation,15,BIM,0.1,0.010279343165984917,0.04013046236183563,3.9039909178857077,0.10000002384185791,True
Defensive-Distillation,15,BIM,0.5,0.010279343165984917,0.09519314499377404,9.260625261424774,0.20000016689300537,True
Defensive-Distillation,15,BIM,1.0,0.010279343165984917,0.09519314499377404,9.260625261424774,0.20000016689300537,True
Defensive-Distillation,15,BIM,2.0,0.010279343165984917,0.09519314499377404,9.260625261424774,0.20000016689300537,True
Defensive-Distillation,15,BIM,3.0,0.010279343165984917,0.09519314499377404,9.260625261424774,0.20000016689300537,True
Defensive-Distillation,15,PGD,0.1,0.010279343165984917,0.039928828860721785,3.884375510766986,0.10000002384185791,True
Defensive-Distillation,15,PGD,0.5,0.010279343165984917,0.08961581686867932,8.718048947448752,0.5000001192092896,True
Defensive-Distillation,15,PGD,1.0,0.010279343165984917,0.13925927722032502,13.5474879057588,1.0000001192092896,True
Defensive-Distillation,15,PGD,2.0,0.010279343165984917,0.3120413600009424,30.356157486162115,2.0,True
Defensive-Distillation,15,PGD,3.0,0.010279343165984917,0.43912306690272407,42.71898114617029,3.0,True
Defensive-Distillation,15,Channel-Aware,0.1,0.010279343165984917,0.09463207296431608,9.206042782719853,0.2436220943927765,True
Defensive-Distillation,15,Channel-Aware,0.5,0.010279343165984917,0.09463987862765434,9.206802137010513,0.2404666692018509,True
Defensive-Distillation,15,Channel-Aware,1.0,0.010279343165984917,0.09487923126856,9.230086955606481,0.2455994188785553,True
Defensive-Distillation,15,Channel-Aware,2.0,0.010279343165984917,0.09463024042336816,9.205864508591016,0.24132774770259857,True
Defensive-Distillation,15,Channel-Aware,3.0,0.010279343165984917,0.09510594417168874,9.25214214915999,0.2385537028312683,True
Defensive-Distillation,15,Pilot-Contamination,0.1,0.010279343165984917,0.010666394334746693,1.0376532977362363,0.5509808253790156,False
Defensive-Distillation,15,Pilot-Contamination,0.5,0.010279343165984917,0.014090936382008184,1.370801242304674,2.1083685321442083,False
Defensive-Distillation,15,Pilot-Contamination,1.0,0.010279343165984917,0.026859076649147298,2.6129175975003838,4.5136203429025255,True
Defensive-Distillation,15,Pilot-Contamination,2.0,0.010279343165984917,0.04271732006550411,4.155646851722859,11.015828329053207,True
Defensive-Distillation,15,Pilot-Contamination,3.0,0.010279343165984917,0.06942509002637443,6.753844959287576,13.455686593974477,True
Defensive-Distillation,16,FGSM,0.1,0.014677163114570223,0.016755284363458894,1.141588754765946,0.009999999776482582,False
Defensive-Distillation,16,FGSM,0.5,0.014677163114570223,0.02736645098492908,1.8645599814695815,0.05000000074505806,True
Defensive-Distillation,16,FGSM,1.0,0.014677163114570223,0.045746363396958215,3.116839612659559,0.10000000149011612,True
Defensive-Distillation,16,FGSM,2.0,0.014677163114570223,0.10056148245279141,6.851561277053781,0.20000000298023224,True
Defensive-Distillation,16,FGSM,3.0,0.014677163114570223,0.18347179039103517,12.500494064067475,0.30000001192092896,True
Defensive-Distillation,16,BIM,0.1,0.014677163114570223,0.04685975939373975,3.1926986862482587,0.10000002384185791,True
Defensive-Distillation,16,BIM,0.5,0.014677163114570223,0.10468210632972226,7.1323119810396385,0.20000457763671875,True
Defensive-Distillation,16,BIM,1.0,0.014677163114570223,0.10468210632972226,7.1323119810396385,0.20000457763671875,True
Defensive-Distillation,16,BIM,2.0,0.014677163114570223,0.10468210632972226,7.1323119810396385,0.20000457763671875,True
Defensive-Distillation,16,BIM,3.0,0.014677163114570223,0.10468210632972226,7.1323119810396385,0.20000457763671875,True
Defensive-Distillation,16,PGD,0.1,0.014677163114570223,0.04653719637252481,3.170721481341765,0.10000002384185791,True
Defensive-Distillation,16,PGD,0.5,0.014677163114570223,0.09476741595499069,6.456793810577316,0.5000001192092896,True
Defensive-Distillation,16,PGD,1.0,0.014677163114570223,0.14307838740813714,9.74836801166986,1.0000001192092896,True
Defensive-Distillation,16,PGD,2.0,0.014677163114570223,0.2943268836193489,20.05339051707932,2.000000238418579,True
Defensive-Distillation,16,PGD,3.0,0.014677163114570223,0.5202309725194991,35.444926819887876,3.000000238418579,True
Defensive-Distillation,16,Channel-Aware,0.1,0.014677163114570223,0.10526763524774409,7.17220585654209,0.2405874878168106,True
Defensive-Distillation,16,Channel-Aware,0.5,0.014677163114570223,0.10535207912486924,7.17795927608686,0.2393447905778885,True
Defensive-Distillation,16,Channel-Aware,1.0,0.014677163114570223,0.10530305421731408,7.174619059236201,0.23885096609592438,True
Defensive-Distillation,16,Channel-Aware,2.0,0.014677163114570223,0.10559597361738349,7.19457655359549,0.23683136701583862,True
Defensive-Distillation,16,Channel-Aware,3.0,0.014677163114570223,0.10514062332507448,7.163552145898,0.24602890014648438,True
Defensive-Distillation,16,Pilot-Contamination,0.1,0.014677163114570223,0.015014451672362721,1.022980500738434,0.5203659932169715,False
Defensive-Distillation,16,Pilot-Contamination,0.5,0.014677163114570223,0.018152275345425222,1.2367700218174456,2.46298517246191,False
Defensive-Distillation,16,Pilot-Contamination,1.0,0.014677163114570223,0.03333194943753372,2.2710076311984726,5.1452773594447745,True
Defensive-Distillation,16,Pilot-Contamination,2.0,0.014677163114570223,0.056600479240742074,3.856363712722794,9.91925245383428,True
Defensive-Distillation,16,Pilot-Contamination,3.0,0.014677163114570223,0.07842689854067443,5.343464396251001,14.599879871882784,True
Defensive-Distillation,17,FGSM,0.1,0.029194793437373884,0.03254447487809212,1.1147355759821926,0.009999999776482582,False
Defensive-Distillation,17,FGSM,0.5,0.029194793437373884,0.04882162308162683,1.672271570831789,0.05000000074505806,True
Defensive-Distillation,17,FGSM,1.0,0.029194793437373884,0.07577878178981184,2.5956265781556516,0.10000000149011612,True
Defensive-Distillation,17,FGSM,2.0,0.029194793437373884,0.15349350548314597,5.2575643603167395,0.20000000298023224,True
Defensive-Distillation,17,FGSM,3.0,0.029194793437373884,0.2658386210704305,9.10568597242122,0.30000001192092896,True
Defensive-Distillation,17,BIM,0.1,0.029194793437373884,0.0768020045026252,2.6306747012056837,0.10000002384185791,True
Defensive-Distillation,17,BIM,0.5,0.029194793437373884,0.1575458292120793,5.396367319742571,0.20000457763671875,True
Defensive-Distillation,17,BIM,1.0,0.029194793437373884,0.1575458292120793,5.396367319742571,0.20000457763671875,True
Defensive-Distillation,17,BIM,2.0,0.029194793437373884,0.1575458292120793,5.396367319742571,0.20000457763671875,True
Defensive-Distillation,17,BIM,3.0,0.029194793437373884,0.1575458292120793,5.396367319742571,0.20000457763671875,True
Defensive-Distillation,17,PGD,0.1,0.029194793437373884,0.07666913005289806,2.626123394822504,0.10000002384185791,True
Defensive-Distillation,17,PGD,0.5,0.029194793437373884,0.14361520970548516,4.919206228108993,0.5000002384185791,True
Defensive-Distillation,17,PGD,1.0,0.029194793437373884,0.16594238242393705,5.683971793802964,1.000000238418579,True
Defensive-Distillation,17,PGD,2.0,0.029194793437373884,0.3060199725072417,10.482005059007832,2.000000238418579,True
Defensive-Distillation,17,PGD,3.0,0.029194793437373884,0.5346471011844891,18.313097584724048,3.000000238418579,True
Defensive-Distillation,17,Channel-Aware,0.1,0.029194793437373884,0.1607791342656386,5.5071166922461,0.24664537608623505,True
Defensive-Distillation,17,Channel-Aware,0.5,0.029194793437373884,0.16089063059047454,5.510935740497806,0.24985690414905548,True
Defensive-Distillation,17,Channel-Aware,1.0,0.029194793437373884,0.16052993533253068,5.4985809602279065,0.23995035886764526,True
Defensive-Distillation,17,Channel-Aware,2.0,0.029194793437373884,0.1609992756896055,5.5146571266197535,0.23751893639564514,True
Defensive-Distillation,17,Channel-Aware,3.0,0.029194793437373884,0.16097336429584264,5.51376959186742,0.2420361042022705,True
Defensive-Distillation,17,Pilot-Contamination,0.1,0.029194793437373884,0.029212002161578352,1.0005894449721449,0.5552337382469174,False
Defensive-Distillation,17,Pilot-Contamination,0.5,0.029194793437373884,0.03533605296470591,1.210354614787932,2.393638281018975,False
Defensive-Distillation,17,Pilot-Contamination,1.0,0.029194793437373884,0.04700674622310531,1.610107169414987,4.933564231227644,True
Defensive-Distillation,17,Pilot-Contamination,2.0,0.029194793437373884,0.10242658842429833,3.508385447015232,9.282985782736677,True
Defensive-Distillation,17,Pilot-Contamination,3.0,0.029194793437373884,0.13711081423402405,4.696413233001363,16.743507973344137,True
Defensive-Distillation,18,FGSM,0.1,0.012190108529632171,0.01401253243131955,1.149500219563867,0.009999999776482582,False
Defensive-Distillation,18,FGSM,0.5,0.012190108529632171,0.023613362538347536,1.937092067798026,0.05000000074505806,True
Defensive-Distillation,18,FGSM,1.0,0.012190108529632171,0.040574289795263896,3.328460095054478,0.10000000149011612,True
Defensive-Distillation,18,FGSM,2.0,0.012190108529632171,0.09036262108018041,7.412782327616163,0.20000000298023224,True
Defensive-Distillation,18,FGSM,3.0,0.012190108529632171,0.1607647185631994,13.188128569356582,0.30000001192092896,True
Defensive-Distillation,18,BIM,0.1,0.012190108529632171,0.04315548201484535,3.5402049054724487,0.10000002384185791,True
Defensive-Distillation,18,BIM,0.5,0.012190108529632171,0.09976202503359968,8.183850438336494,0.20000016689300537,True
Defensive-Distillation,18,BIM,1.0,0.012190108529632171,0.09976202503359968,8.183850438336494,0.20000016689300537,True
Defensive-Distillation,18,BIM,2.0,0.012190108529632171,0.09976202503359968,8.183850438336494,0.20000016689300537,True
Defensive-Distillation,18,BIM,3.0,0.012190108529632171,0.09976202503359968,8.183850438336494,0.20000016689300537,True
Defensive-Distillation,18,PGD,0.1,0.012190108529632171,0.04293673484013899,3.52226026009258,0.10000002384185791,True
Defensive-Distillation,18,PGD,0.5,0.012190108529632171,0.09498607888328521,7.792061789473777,0.5000001192092896,True
Defensive-Distillation,18,PGD,1.0,0.012190108529632171,0.13115489805965566,10.759124723199916,1.0000001192092896,True
Defensive-Distillation,18,PGD,2.0,0.012190108529632171,0.30077223963818817,24.67346692665285,2.0,True
Defensive-Distillation,18,PGD,3.0,0.012190108529632171,0.5088261257646496,41.740902021321304,3.0,True
Defensive-Distillation,18,Channel-Aware,0.1,0.012190108529632171,0.09916075070220966,8.134525665720366,0.2503070831298828,True
Defensive-Distillation,18,Channel-Aware,0.5,0.012190108529632171,0.09911459642956513,8.130739458851712,0.2471349835395813,True
Defensive-Distillation,18,Channel-Aware,1.0,0.012190108529632171,0.09901764836291747,8.122786447899268,0.24316982924938202,True
Defensive-Distillation,18,Channel-Aware,2.0,0.012190108529632171,0.09863955846228391,8.091770325301631,0.24777697026729584,True
Defensive-Distillation,18,Channel-Aware,3.0,0.012190108529632171,0.09917163099495231,8.135418216653461,0.2417515069246292,True
Defensive-Distillation,18,Pilot-Contamination,0.1,0.012190108529632171,0.012342730904664393,1.0125201818065215,0.478126837025292,False
Defensive-Distillation,18,Pilot-Contamination,0.5,0.012190108529632171,0.016739493972917678,1.3732030303279656,2.0681093424719936,False
Defensive-Distillation,18,Pilot-Contamination,1.0,0.012190108529632171,0.029748651055905285,2.440392633387238,4.2385148906958,True
Defensive-Distillation,18,Pilot-Contamination,2.0,0.012190108529632171,0.04669971264780853,3.8309513434018347,10.677074273816004,True
Defensive-Distillation,18,Pilot-Contamination,3.0,0.012190108529632171,0.06646654449539272,5.4524981737302305,13.713416058086334,True
Defensive-Distillation,19,FGSM,0.1,0.07303622357413118,0.07767849269260194,1.06356118774075,0.009999999776482582,False
Defensive-Distillation,19,FGSM,0.5,0.07303622357413118,0.09838096443827378,1.3470160370274058,0.05000000074505806,False
Defensive-Distillation,19,FGSM,1.0,0.07303622357413118,0.1289569330983702,1.7656571874568505,0.10000000149011612,True
Defensive-Distillation,19,FGSM,2.0,0.07303622357413118,0.205691418384972,2.81629318055029,0.20000000298023224,True
Defensive-Distillation,19,FGSM,3.0,0.07303622357413118,0.3045608004750975,4.169996551998211,0.30000001192092896,True
Defensive-Distillation,19,BIM,0.1,0.07303622357413118,0.12960096476530084,1.7744751634612774,0.10000038146972656,True
Defensive-Distillation,19,BIM,0.5,0.07303622357413118,0.20837444138348177,2.8530286916051097,0.20000457763671875,True
Defensive-Distillation,19,BIM,1.0,0.07303622357413118,0.20837444138348177,2.8530286916051097,0.20000457763671875,True
Defensive-Distillation,19,BIM,2.0,0.07303622357413118,0.20837444138348177,2.8530286916051097,0.20000457763671875,True
Defensive-Distillation,19,BIM,3.0,0.07303622357413118,0.20837444138348177,2.8530286916051097,0.20000457763671875,True
Defensive-Distillation,19,PGD,0.1,0.07303622357413118,0.12957409227451883,1.774107229722826,0.10000038146972656,True
Defensive-Distillation,19,PGD,0.5,0.07303622357413118,0.18861179356051236,2.582441757398271,0.5000002384185791,True
Defensive-Distillation,19,PGD,1.0,0.07303622357413118,0.22937718771835344,3.1405948513416417,1.000000238418579,True
Defensive-Distillation,19,PGD,2.0,0.07303622357413118,0.36747651025758304,5.031428136267167,2.000000238418579,True
Defensive-Distillation,19,PGD,3.0,0.07303622357413118,0.6085633454301946,8.332349560934071,3.000000476837158,True
Defensive-Distillation,19,Channel-Aware,0.1,0.07303622357413118,0.21001095795378882,2.8754356082037753,0.2400483638048172,True
Defensive-Distillation,19,Channel-Aware,0.5,0.07303622357413118,0.21016247212208547,2.877510115357652,0.2411106377840042,True
Defensive-Distillation,19,Channel-Aware,1.0,0.07303622357413118,0.2097249126849294,2.8715191232753194,0.236934095621109,True
Defensive-Distillation,19,Channel-Aware,2.0,0.07303622357413118,0.21019342222428278,2.8779338790831392,0.24103964865207672,True
Defensive-Distillation,19,Channel-Aware,3.0,0.07303622357413118,0.20982242813131766,2.8728542887810944,0.23668666183948517,True
Defensive-Distillation,19,Pilot-Contamination,0.1,0.07303622357413118,0.07392235505282473,1.0121327669385058,0.4983375557526777,False
Defensive-Distillation,19,Pilot-Contamination,0.5,0.07303622357413118,0.07711140590504796,1.055796728410807,2.474445807296615,False
Defensive-Distillation,19,Pilot-Contamination,1.0,0.07303622357413118,0.09753518934107389,1.3354358230484966,4.962581824134962,False
Defensive-Distillation,19,Pilot-Contamination,2.0,0.07303622357413118,0.14574544246342566,1.9955227054626559,9.21573340496406,True
Defensive-Distillation,19,Pilot-Contamination,3.0,0.07303622357413118,0.2747225326412974,3.7614558803475955,16.65096850495858,True
Defensive-Distillation,20,FGSM,0.1,0.03462349543140678,0.038255191100015025,1.104891075362482,0.009999999776482582,False
Defensive-Distillation,20,FGSM,0.5,0.03462349543140678,0.05547836950836936,1.602333005871072,0.05000000074505806,True
Defensive-Distillation,20,FGSM,1.0,0.03462349543140678,0.0828570846369643,2.3930883813020536,0.10000000149011612,True
Defensive-Distillation,20,FGSM,2.0,0.03462349543140678,0.15443980179279257,4.46054911176591,0.20000000298023224,True
Defensive-Distillation,20,FGSM,3.0,0.03462349543140678,0.24332463016975076,7.027731519823163,0.30000001192092896,True
Defensive-Distillation,20,BIM,0.1,0.03462349543140678,0.0840691236803546,2.4280946401528243,0.10000014305114746,True
Defensive-Distillation,20,BIM,0.5,0.03462349543140678,0.15877711741982242,4.585819988463573,0.20000457763671875,True
Defensive-Distillation,20,BIM,1.0,0.03462349543140678,0.15877711741982242,4.585819988463573,0.20000457763671875,True
Defensive-Distillation,20,BIM,2.0,0.03462349543140678,0.15877711741982242,4.585819988463573,0.20000457763671875,True
Defensive-Distillation,20,BIM,3.0,0.03462349543140678,0.15877711741982242,4.585819988463573,0.20000457763671875,True
Defensive-Distillation,20,PGD,0.1,0.03462349543140678,0.0838747997322974,2.422482152284805,0.10000014305114746,True
Defensive-Distillation,20,PGD,0.5,0.03462349543140678,0.15426973068272812,4.455637097310253,0.5000001192092896,True
Defensive-Distillation,20,PGD,1.0,0.03462349543140678,0.19358229192827373,5.591067265631311,1.000000238418579,True
Defensive-Distillation,20,PGD,2.0,0.03462349543140678,0.26903800921913407,7.770388456362819,2.000000238418579,True
Defensive-Distillation,20,PGD,3.0,0.03462349543140678,0.44203048572873627,12.766778172482633,3.000000238418579,True
Defensive-Distillation,20,Channel-Aware,0.1,0.03462349543140678,0.16021640397791068,4.627389637632579,0.24704183638095856,True
Defensive-Distillation,20,Channel-Aware,0.5,0.03462349543140678,0.16058616052784996,4.638068991214074,0.24108095467090607,True
Defensive-Distillation,20,Channel-Aware,1.0,0.03462349543140678,0.1605079683059147,4.63581063396386,0.23595082759857178,True
Defensive-Distillation,20,Channel-Aware,2.0,0.03462349543140678,0.16011742804762513,4.624531002793654,0.2406054139137268,True
Defensive-Distillation,20,Channel-Aware,3.0,0.03462349543140678,0.16026430405422107,4.628773093453939,0.24286946654319763,True
Defensive-Distillation,20,Pilot-Contamination,0.1,0.03462349543140678,0.034643136413208105,1.0005672732217414,0.439646931333587,False
Defensive-Distillation,20,Pilot-Contamination,0.5,0.03462349543140678,0.04038961027146979,1.1665376290931215,2.275022388579863,False
Defensive-Distillation,20,Pilot-Contamination,1.0,0.03462349543140678,0.05888072806533881,1.7006003389226967,4.370780585439178,True
Defensive-Distillation,20,Pilot-Contamination,2.0,0.03462349543140678,0.11344766652712554,3.276609282615001,8.770231628203264,True
Defensive-Distillation,20,Pilot-Contamination,3.0,0.03462349543140678,0.14938985241672428,4.314695860580661,14.960872076654756,True
Defensive-Distillation,21,FGSM,0.1,0.04544976254577209,0.049534183180905716,1.0898667101070163,0.009999999776482582,False
Defensive-Distillation,21,FGSM,0.5,0.04544976254577209,0.06830015142020751,1.5027614578057031,0.05000000074505806,True
Defensive-Distillation,21,FGSM,1.0,0.04544976254577209,0.09726656104858622,2.140089531834844,0.10000000149011612,True
Defensive-Distillation,21,FGSM,2.0,0.04544976254577209,0.17482575620965957,3.8465713882133916,0.20000000298023224,True
Defensive-Distillation,21,FGSM,3.0,0.04544976254577209,0.2815647322003833,6.195075979039972,0.30000001192092896,True
Defensive-Distillation,21,BIM,0.1,0.04544976254577209,0.0982059146374697,2.1607574855548983,0.10000014305114746,True
Defensive-Distillation,21,BIM,0.5,0.04544976254577209,0.1783331825488009,3.923742887967852,0.20000457763671875,True
Defensive-Distillation,21,BIM,1.0,0.04544976254577209,0.1783331825488009,3.923742887967852,0.20000457763671875,True
Defensive-Distillation,21,BIM,2.0,0.04544976254577209,0.1783331825488009,3.923742887967852,0.20000457763671875,True
Defensive-Distillation,21,BIM,3.0,0.04544976254577209,0.1783331825488009,3.923742887967852,0.20000457763671875,True
Defensive-Distillation,21,PGD,0.1,0.04544976254577209,0.09805968404963228,2.1575400740735917,0.10000014305114746,True
Defensive-Distillation,21,PGD,0.5,0.04544976254577209,0.16533863456009548,3.637832747609721,0.5000001192092896,True
Defensive-Distillation,21,PGD,1.0,0.04544976254577209,0.1983386539493354,4.363909574875999,1.0000001192092896,True
Defensive-Distillation,21,PGD,2.0,0.04544976254577209,0.33876266937484356,7.453563019909694,2.000000238418579,True
Defensive-Distillation,21,PGD,3.0,0.04544976254577209,0.5509569176226138,12.122327747427711,3.000000238418579,True
Defensive-Distillation,21,Channel-Aware,0.1,0.04544976254577209,0.18131030597424216,3.989246495878741,0.2435472160577774,True
Defensive-Distillation,21,Channel-Aware,0.5,0.04544976254577209,0.181138883874398,3.9854748128106166,0.2480066865682602,True
Defensive-Distillation,21,Channel-Aware,1.0,0.04544976254577209,0.1811922826448807,3.986649709388545,0.2403542846441269,True
Defensive-Distillation,21,Channel-Aware,2.0,0.04544976254577209,0.18117674751539123,3.9863079005732884,0.24602465331554413,True
Defensive-Distillation,21,Channel-Aware,3.0,0.04544976254577209,0.18107189509779226,3.9840009046347866,0.2432793825864792,True
Defensive-Distillation,21,Pilot-Contamination,0.1,0.04544976254577209,0.0456989475271837,1.0054826464970121,0.5474443469526169,False
Defensive-Distillation,21,Pilot-Contamination,0.5,0.04544976254577209,0.05032385751453441,1.1072413736783258,2.913335240451677,False
Defensive-Distillation,21,Pilot-Contamination,1.0,0.04544976254577209,0.06332593258839264,1.3933171273363112,4.996569258234537,False
Defensive-Distillation,21,Pilot-Contamination,2.0,0.04544976254577209,0.10759061359936004,2.3672425899036633,10.493485512841747,True
Defensive-Distillation,21,Pilot-Contamination,3.0,0.04544976254577209,0.19897598430913008,4.37793231832054,15.367074647078663,True
Defensive-Distillation,22,FGSM,0.1,0.011481060713752394,0.013402600807815067,1.1673660772267314,0.009999999776482582,False
Defensive-Distillation,22,FGSM,0.5,0.011481060713752394,0.02357121882382534,2.0530523626262993,0.05000000074505806,True
Defensive-Distillation,22,FGSM,1.0,0.011481060713752394,0.04154435056622342,3.6185115297282793,0.10000000149011612,True
Defensive-Distillation,22,FGSM,2.0,0.011481060713752394,0.09386055320282417,8.175251010596513,0.20000000298023224,True
Defensive-Distillation,22,FGSM,3.0,0.011481060713752394,0.1675309487250544,14.591939969830513,0.30000001192092896,True
Defensive-Distillation,22,BIM,0.1,0.011481060713752394,0.04404511887568935,3.8363283649332725,0.10000002384185791,True
Defensive-Distillation,22,BIM,0.5,0.011481060713752394,0.10263680115004192,8.939661910079456,0.20000016689300537,True
Defensive-Distillation,22,BIM,1.0,0.011481060713752394,0.10263680115004192,8.939661910079456,0.20000016689300537,True
Defensive-Distillation,22,BIM,2.0,0.011481060713752394,0.10263680115004192,8.939661910079456,0.20000016689300537,True
Defensive-Distillation,22,BIM,3.0,0.011481060713752394,0.10263680115004192,8.939661910079456,0.20000016689300537,True
Defensive-Distillation,22,PGD,0.1,0.011481060713752394,0.043614737732573204,3.7988421819187868,0.10000002384185791,True
Defensive-Distillation,22,PGD,0.5,0.011481060713752394,0.0933432197301694,8.13019128261902,0.5000001192092896,True
Defensive-Distillation,22,PGD,1.0,0.011481060713752394,0.13057788118272995,11.373329036255287,1.0000001192092896,True
Defensive-Distillation,22,PGD,2.0,0.011481060713752394,0.24650584109575893,21.470650425224743,2.0,True
Defensive-Distillation,22,PGD,3.0,0.011481060713752394,0.4331458696359767,37.726990600889366,3.0,True
Defensive-Distillation,22,Channel-Aware,0.1,0.011481060713752394,0.10175137693413693,8.862541490809797,0.24190984666347504,True
Defensive-Distillation,22,Channel-Aware,0.5,0.011481060713752394,0.10198649081549532,8.883019901927053,0.2454124540090561,True
Defensive-Distillation,22,Channel-Aware,1.0,0.011481060713752394,0.10216678913365651,8.898723879343112,0.2368260771036148,True
Defensive-Distillation,22,Channel-Aware,2.0,0.011481060713752394,0.10203759578824195,8.887471143325456,0.24122199416160583,True
Defensive-Distillation,22,Channel-Aware,3.0,0.011481060713752394,0.10170511004779322,8.858511646573515,0.24111121892929077,True
Defensive-Distillation,22,Pilot-Contamination,0.1,0.011481060713752394,0.011685466265240842,1.0178037166238136,0.49297434387078976,False
Defensive-Distillation,22,Pilot-Contamination,0.5,0.011481060713752394,0.015547329501865244,1.3541718739665003,2.4705104708050527,False
Defensive-Distillation,22,Pilot-Contamination,1.0,0.011481060713752394,0.026071092867225632,2.2707913072872103,4.149310304443057,True
Defensive-Distillation,22,Pilot-Contamination,2.0,0.011481060713752394,0.05208693307879758,4.536770110135045,9.299500839490243,True
Defensive-Distillation,22,Pilot-Contamination,3.0,0.011481060713752394,0.057615049680598523,5.018268879249573,14.570933658525195,True
Defensive-Distillation,23,FGSM,0.1,0.017224120651191267,0.01945429915936438,1.1294799632060677,0.009999999776482582,False
Defensive-Distillation,23,FGSM,0.5,0.017224120651191267,0.030659128455190084,1.780011245628938,0.05000000074505806,True
Defensive-Distillation,23,FGSM,1.0,0.017224120651191267,0.04977093396479841,2.889606672684107,0.10000000149011612,True
Defensive-Distillation,23,FGSM,2.0,0.017224120651191267,0.1052666594276094,6.111583955975649,0.20000000298023224,True
Defensive-Distillation,23,FGSM,3.0,0.017224120651191267,0.18496889145531822,10.738945412724178,0.30000001192092896,True
Defensive-Distillation,23,BIM,0.1,0.017224120651191267,0.051383756779265106,2.9832441272240664,0.10000014305114746,True
Defensive-Distillation,23,BIM,0.5,0.017224120651191267,0.1113366374100902,6.463995443644889,0.20000457763671875,True
Defensive-Distillation,23,BIM,1.0,0.017224120651191267,0.1113366374100902,6.463995443644889,0.20000457763671875,True
Defensive-Distillation,23,BIM,2.0,0.017224120651191267,0.1113366374100902,6.463995443644889,0.20000457763671875,True
Defensive-Distillation,23,BIM,3.0,0.017224120651191267,0.1113366374100902,6.463995443644889,0.20000457763671875,True
Defensive-Distillation,23,PGD,0.1,0.017224120651191267,0.05145174837475839,2.987191591182906,0.10000014305114746,True
Defensive-Distillation,23,PGD,0.5,0.017224120651191267,0.104157721499084,6.047201108747469,0.5000002384185791,True
Defensive-Distillation,23,PGD,1.0,0.017224120651191267,0.1541127051732051,8.94749336086114,1.000000238418579,True
Defensive-Distillation,23,PGD,2.0,0.017224120651191267,0.28421456044862653,16.50096200580025,2.0,True
Defensive-Distillation,23,PGD,3.0,0.017224120651191267,0.5032104606431442,29.215451449380136,3.000000238418579,True
Defensive-Distillation,23,Channel-Aware,0.1,0.017224120651191267,0.1117983313469485,6.490800523927834,0.23917537927627563,True
Defensive-Distillation,23,Channel-Aware,0.5,0.017224120651191267,0.11165692779361994,6.482590899982894,0.24379369616508484,True
Defensive-Distillation,23,Channel-Aware,1.0,0.017224120651191267,0.11175957615596122,6.488550470542113,0.2369406670331955,True
Defensive-Distillation,23,Channel-Aware,2.0,0.017224120651191267,0.11186918591010268,6.494914206396104,0.24768513441085815,True
Defensive-Distillation,23,Channel-Aware,3.0,0.017224120651191267,0.11160543591493156,6.479601378501296,0.238085076212883,True
Defensive-Distillation,23,Pilot-Contamination,0.1,0.017224120651191267,0.01723994060661469,1.0009184768118964,0.486992904341268,False
Defensive-Distillation,23,Pilot-Contamination,0.5,0.017224120651191267,0.02138984425527723,1.2418540654961014,2.442953056541544,False
Defensive-Distillation,23,Pilot-Contamination,1.0,0.017224120651191267,0.040954683644136146,2.377751786202427,4.741372517019282,True
Defensive-Distillation,23,Pilot-Contamination,2.0,0.017224120651191267,0.07112808258024308,4.129562490920178,8.188194842428896,True
Defensive-Distillation,23,Pilot-Contamination,3.0,0.017224120651191267,0.14377326574074542,8.347204983773826,15.358038061565626,True
Defensive-Distillation,24,FGSM,0.1,0.03199443236824555,0.035139575730015166,1.098302833617113,0.009999999776482582,False
Defensive-Distillation,24,FGSM,0.5,0.03199443236824555,0.049938754354100216,1.5608576448339928,0.05000000074505806,True
Defensive-Distillation,24,FGSM,1.0,0.03199443236824555,0.07349042026202408,2.2969752804542103,0.10000000149011612,True
Defensive-Distillation,24,FGSM,2.0,0.03199443236824555,0.13880309024211815,4.3383513932842925,0.20000000298023224,True
Defensive-Distillation,24,FGSM,3.0,0.03199443236824555,0.23264857821148158,7.271533232212775,0.30000001192092896,True
Defensive-Distillation,24,BIM,0.1,0.03199443236824555,0.07449046859234013,2.3282322291259607,0.10000002384185791,True
Defensive-Distillation,24,BIM,0.5,0.03199443236824555,0.14295444051120104,4.468103664595194,0.20000457763671875,True
